,itemId,name,ratingScore,review,location,sellerName,sellerId,brandName,price,inStock,originalPrice,isSponsored,category,itemSoldCntShow,itemUrl
163,1646666235,"Laptop Samsung NP550XDA Core i7-1165G7, 16gb Ram, 512gb SSD, vga rời nVidia MX450, 15,6inch Full HD , hàng nhập khẩu",5.0,3.0,Vietnam,KHOA DUC COMPUTER,100119492,Samsung,8800000,True,,False,laptop,17 sold,//www.lazada.vn/products/laptop-samsung-np550xda-core-i7-1165g7-16gb-ram-512gb-ssd-vga-roi-nvidia-mx450-156inch-full-hd-hang-nhap-khau-i1646666235.html
164,2214035395,Màn hình laptop 14.0 LED SLIM 30 và 40 CHÂN- 40 PIN và các loại khác,,,Vietnam,Linh Kiện Laptop Nguyên Hưng,200336656051,No Brand,299712,True,,False,laptop,,//www.lazada.vn/products/man-hinh-laptop-140-led-slim-30-va-40-chan-40-pin-va-cac-loai-khac-i2214035395.html
165,2651938915,"Laptop Nhật Bản Mose B501E N3160, 8gb ram, 256gb SSD, màn 15.6inch hàng nhập nhât bản đã qua sử dụng",5.0,1.0,Vietnam,KHOA DUC COMPUTER,100119492,MOUS,1990000,True,,False,laptop,,//www.lazada.vn/products/laptop-nhat-ban-mose-b501e-n3160-8gb-ram-256gb-ssd-man-156inch-hang-nhap-nhat-ban-da-qua-su-dung-i2651938915.html
166,2598052102,Laptop Lenovo IdeaPad Slim 5 14IAH8 - 83BF002NVN (i5-12450H) (Xám) - Bảo hành 36 tháng,,,Vietnam,PHONG VU Digital Store,200167869009,Lenovo,14690000,True,16049000.0,False,laptop,,//www.lazada.vn/products/laptop-lenovo-ideapad-slim-5-14iah8-83bf002nvn-i5-12450h-xam-bao-hanh-36-thang-i2598052102.html
167,2073641565,Laptop Lenovo IdeaPad Gaming 3 15ARH7 (82SB007MVN) |Ryzen 7 6800H | 16GB | 512GB SSD PCIe Gen 4.0 | RTX 3050 Ti 4GB | 15.6 inch Full HD IPS 120Hz | Win 11 | LED KEY RGB| Hàng Chính Hãng,,,Vietnam,Lenovo (TP.HCM),200161560543,Lenovo,24750000,True,29999000.0,False,laptop,,//www.lazada.vn/products/laptop-lenovo-ideapad-gaming-3-15arh7-82sb007mvn-ryzen-7-6800h-16gb-512gb-ssd-pcie-gen-40-rtx-3050-ti-4gb-156-inch-full-hd-ips-120hz-win-11-led-key-rgb-hang-chinh-hang-i2073641565.html
168,1773943089,Laptop LENOVO ThinkBook 15 G3 ACL 21A40044VN R3-5300U| 4GB| 512GB| Onboard| Win 10,5.0,1.0,Vietnam,Lenovo,200168502071,Lenovo,15890000,True,,False,laptop,9 sold,//www.lazada.vn/products/laptop-lenovo-thinkbook-15-g3-acl-21a40044vn-r3-5300u-4gb-512gb-onboard-win-10-i1773943089.html
169,2756687497,Lenovo ThinkBook 16 G6 IRL (21KH00Q1VN) | Intel® Raptor Lake Core™ i5 _ 13420H | 16GB | 512B SSD PCIe Gen 4 | Intel® UHD Graphics | 16 inch WUXGA IPS 300 Nits | IR Camera | Finger | LED KEY| Hàng Chính Hãng,,,Vietnam,Lenovo (TP.HCM),200161560543,Lenovo,18500000,True,23499000.0,False,laptop,,//www.lazada.vn/products/lenovo-thinkbook-16-g6-irl-21kh00q1vn-intel-raptor-lake-core-i5-_-13420h-16gb-512b-ssd-pcie-gen-4-intel-uhd-graphics-16-inch-wuxga-ips-300-nits-ir-camera-finger-led-key-hang-chinh-hang-i2756687497.html
170,723874700,"Laptop Asus X454L / Intel Core i3 5005U 2.0Ghz / Ram 4G / Ổ cứng HDD 500G / Intel HD Graphics 5500 / Màn hình 14in HD / Windows 10Pro / Tặng kèm chuột, lót chuột",5.0,1.0,Vietnam,3S Store,1000215870,ASUS,2650000,True,3200000.0,False,laptop,,//www.lazada.vn/products/laptop-asus-x454l-intel-core-i3-5005u-20ghz-ram-4g-o-cung-hdd-500g-intel-hd-graphics-5500-man-hinh-14in-hd-windows-10pro-tang-kem-chuot-lot-chuot-i723874700.html
171,2036999976,HP ZBOOK 15 G2 CORE I7 4810MQ RAM 16GB SSD 256GB 15.6INCH VGA K1100 CHUYÊN GAME VÀ ĐỒ HỌA,5.0,2.0,Vietnam,Laptop Cường Thịnh,1000444021,Hp Computer,6800000,True,11800000.0,False,laptop,,//www.lazada.vn/products/hp-zbook-15-g2-core-i7-4810mq-ram-16gb-ssd-256gb-156inch-vga-k1100-chuyen-game-va-do-hoa-i2036999976.html
172,2708358201,Strong PowerCpmanc 5200MAH 6 cells laptop Lenovo ThinkPad X220 X220i 42t4901 42t4940 42t4942 ASM 42t4862 U 42t4861,,,China,Gala Shoes,200705840290,No Brand,502962,True,739650.0,False,laptop,,//www.lazada.vn/products/strong-powercpmanc-5200mah-6-cells-laptop-lenovo-thinkpad-x220-x220i-42t4901-42t4940-42t4942-asm-42t4862-u-42t4861-i2708358201.html
173,2329025950,DELL PRECISION 5520 CORE I7 6820HQ RAM 16GB SSD 256G 15.6INCH FHD VGA M1200,,,Vietnam,Laptop Cường Thịnh,1000444021,Dell,9400000,True,11800000.0,False,laptop,,//www.lazada.vn/products/dell-precision-5520-core-i7-6820hq-ram-16gb-ssd-256g-156inch-fhd-vga-m1200-i2329025950.html
174,2654099524,LAPTOP HP 15 CORE I7 8550U RAM 8G SSD 128G+1T 15.6INCH FHD VGA,,,Vietnam,Laptop Cường Thịnh,1000444021,HP,6800000,True,11900000.0,False,laptop,,//www.lazada.vn/products/laptop-hp-15-core-i7-8550u-ram-8g-ssd-128g1t-156inch-fhd-vga-i2654099524.html
175,2735139506,MacBook Air M3 13.6 inch (8GB RAM| 256GB SSD),,,Vietnam,Hệ Thống Shopdunk,1000251652,Apple,28460000,True,28870000.0,False,laptop,,//www.lazada.vn/products/macbook-air-m3-136-inch-8gb-ram-256gb-ssd-i2735139506.html
176,2146211391,Laptop HP 14s-dq2644TU 7C0W6PA i3-1115G4 | 8GB | 256GB | 14' FHD,,,Vietnam,HP Authorized Store  by Hàng Chính Hiệu,200161356029,HP,9590000,True,12590000.0,False,laptop,,//www.lazada.vn/products/laptop-hp-14s-dq2644tu-7c0w6pa-i3-1115g4-8gb-256gb-14-fhd-i2146211391.html
177,2506283146,Laptop Nữ Laptop Chơi Game Văn Phòng Màu Hồng 15.6 Inch Intel Celeron N5095 16GB 512GB SSD Laptop Cài Windows Và Office Quà Tặng Giáng Sinh Và Năm Mới Cho Bé Gái,,,Vietnam,：i7 AIO computer,200198403468,One,6534984,True,11412081.0,False,laptop,,//www.lazada.vn/products/laptop-nu-laptop-choi-game-van-phong-mau-hong-156-inch-intel-celeron-n5095-16gb-512gb-ssd-laptop-cai-windows-va-office-qua-tang-giang-sinh-va-nam-moi-cho-be-gai-i2506283146.html
178,2401653522,"Máy tính bảng 2 trong 1 Fujitsu Stylistic R727 Core i7-7600U, 8gb ram, 256gb SSD, 12.5inch Full HD IPS cảm ứng, bàn phím tháo rời",5.0,1.0,Vietnam,KHOA DUC COMPUTER,100119492,Fujitsu,2678000,True,,False,laptop,5 sold,//www.lazada.vn/products/may-tinh-bang-2-trong-1-fujitsu-stylistic-r727-core-i7-7600u-8gb-ram-256gb-ssd-125inch-full-hd-ips-cam-ung-ban-phim-thao-roi-i2401653522.html
179,2073980058,Voucher 300k Laptop Lenovo ThinkPad E15 Gen 4 (21E600CMVA) Core i7 _ 1255U | 8GB | 512GB SSD PCIe Gen 4 | 15.6 inch Full HD IPS | Finger | IR Camera | LED KEY| Hàng Chính Hãng,,,Vietnam,Lenovo (TP.HCM),200161560543,Lenovo,19700000,True,25999000.0,False,laptop,6 sold,//www.lazada.vn/products/voucher-300k-laptop-lenovo-thinkpad-e15-gen-4-21e600cmva-core-i7-_-1255u-8gb-512gb-ssd-pcie-gen-4-156-inch-full-hd-ips-finger-ir-camera-led-key-hang-chinh-hang-i2073980058.html
180,2415059086,Laptop Dell Latitude e7390 13.3 screen full HD - Core i5 8350u 8G SSD 256G,5.0,1.0,Vietnam,TheLinhStore,100123524,Dell,4588000,True,4768000.0,False,laptop,,//www.lazada.vn/products/laptop-dell-latitude-e7390-man-133-fullhd-core-i7-8650u-8g-ssd-256g-i2415059086.html
181,2333442218,[HCM] Laptop Cũ Lenovo G470 CPU Core I5-2450M/ Ram 4GB/ HDD 500GB/ VGA Intel HD Graphics/ LCD 14.0'' inch,,,Vietnam,Thanh Vinh Center,200161902668,Lenovo,1530000,True,,False,laptop,,//www.lazada.vn/products/hcm-laptop-cu-lenovo-g470-cpu-core-i5-2450m-ram-4gb-hdd-500gb-vga-intel-hd-graphics-lcd-140-inch-i2333442218.html
182,1785236620,Laptop Lenovo IdeaPad 5 15ITL05 82FG01H8VN i5-1135G7| 8GB| 256GB| Iris Xe| Win 11,,,Vietnam,Lenovo,200168502071,Lenovo,18990000,True,,False,laptop,,//www.lazada.vn/products/laptop-lenovo-ideapad-5-15itl05-82fg01h8vn-i5-1135g7-8gb-256gb-iris-xe-win-11-i1785236620.html
183,2613672908,Laptop Asus TUF Gaming F15 FX507ZC4-HN074W (i5-12500H) (Xám) - Bảo hành 24 tháng,,,Vietnam,PHONG VU Digital Store,200167869009,ASUS,20090000,True,23990000.0,False,laptop,,//www.lazada.vn/products/laptop-asus-tuf-gaming-f15-fx507zc4-hn074w-i5-12500h-xam-bao-hanh-24-thang-i2613672908.html
184,2667017974,Laptop Dell Latitude 5290 2in1 | Intel Core i7-8650U | Ram 16GB | SSD 512GB | 12.5 inch FHD (qua sử dụng),,,Vietnam,Thanhmaistore.vn,200224701299,Dell,7700000,True,,False,laptop,,//www.lazada.vn/products/laptop-dell-latitude-5290-2in1-intel-core-i7-8650u-ram-16gb-ssd-512gb-125-inch-fhd-qua-su-dung-i2667017974.html
185,2639155445,"Laptop 2 in 1, Lenovo N23 Yoga Chromebook, Hđh Chrome Os, 11.6 Inch, màn hình cảm ứng, gập 360 độ, Ram 4gb, Storage 32gb, Pin 7-10h, like new 95-97% (km mobi pocket wifi 4g/5g)",,,Vietnam,AT-COMPUTER ,200525744476,No Brand,3400000,True,4200000.0,False,laptop,,//www.lazada.vn/products/laptop-2-in-1-lenovo-n23-yoga-chromebook-hdh-chrome-os-116-inch-man-hinh-cam-ung-gap-360-do-ram-4gb-storage-32gb-pin-7-10h-like-new-95-97-km-mobi-pocket-wifi-4g5g-i2639155445.html
186,2379692052,DELL LATITUDE 7490 CORE I7 8650U RAM 16GB SSD 512GB 14INCH FHD TRÀN VIỀN,5.0,4.0,Vietnam,Laptop Cường Thịnh,1000444021,Dell,6500000,True,8900000.0,False,laptop,,//www.lazada.vn/products/dell-latitude-7490-core-i7-8650u-ram-16gb-ssd-512gb-14inch-fhd-tran-vien-i2379692052.html
187,2724258297,"Máy tính bảng 2 trong 1 Fujitsu Q5011 N4500, 4gb ram, 128gb SSD, màn 10.1” Full HD cảm ứng hỗ trợ sim 4G hàng nhập nhật bản qua sử dụng",,,Vietnam,KHOA DUC COMPUTER,100119492,Fujitsu,3200000,True,,False,laptop,,//www.lazada.vn/products/may-tinh-bang-2-trong-1-fujitsu-q5011-n4500-4gb-ram-128gb-ssd-man-101-full-hd-cam-ung-ho-tro-sim-4g-hang-nhap-nhat-ban-qua-su-dung-i2724258297.html
188,2756812941,Laptop Lenovo Thinkpad X280 Core i5 8250U nguyên zin mỏng nhẹ bền bỉ mạnh mẽ,,,Vietnam,GIA LONG Computer,1000210056,Lenovo ThinkPad,5850000,True,,False,laptop,,//www.lazada.vn/products/laptop-lenovo-thinkpad-x280-core-i5-8250u-nguyen-zin-mong-nhe-ben-bi-manh-me-i2756812941.html
189,1858734317,"Apple MacBook Air 2020 13"" M1 8GB/256GB - Chính hãng",,,Vietnam,Di Động Việt Store - AAR,200160042276,Apple,20350000,True,28490000.0,False,laptop,25 sold,//www.lazada.vn/products/apple-macbook-air-2020-13-m1-8gb256gb-chinh-hang-i1858734317.html
190,2500779336,Dell XPS 9360 Nhật zin,,,Vietnam,Tống Laptop,200459488032,Dell,7280000,True,,False,laptop,,//www.lazada.vn/products/dell-xps-9360-nhat-zin-i2500779336.html
191,2474475618,Lenovo V15 G3 IAP (82TT00ARVN) | Intel® Alder Lake Core™ i3 _ 1215U | 8GB | 256GB SSD PCIe | Intel® UHD Graphics | Win 11 | 15.6 inch Full HD IPS,,,Vietnam,LAPTOP NO1 Certified Store,100005991,Lenovo,9550000,True,,False,laptop,,//www.lazada.vn/products/lenovo-v15-g3-iap-82tt00arvn-intel-alder-lake-core-i3-_-1215u-8gb-256gb-ssd-pcie-intel-uhd-graphics-win-11-156-inch-full-hd-ips-i2474475618.html
192,2660835501,Laptop Asus TUF Gaming A15 FA506NF-HN005W (AMD Ryzen 5-7535HS) (Đen) - Bảo hành 24 tháng,,,Vietnam,PHONG VU Digital Store,200167869009,ASUS,16390000,True,19990000.0,False,laptop,,//www.lazada.vn/products/laptop-asus-tuf-gaming-a15-fa506nf-hn005w-amd-ryzen-5-7535hs-den-bao-hanh-24-thang-i2660835501.html
193,2617437921,"Lenovo V15 G4 IRU (83A10008VN) | Intel® Raptor Lake Core™ i5 _ 1335U | 8GB | 512GB SSD PCIe Gen 4 | Intel® Iris® Xe Graphics | 15,6 inch Full HD IPS 300 Nits | FreeDos",,,Vietnam,LAPTOP NO1 Certified Store,100005991,Lenovo,13250000,True,,False,laptop,,//www.lazada.vn/products/lenovo-v15-g4-iru-83a10008vn-intel-raptor-lake-core-i5-_-1335u-8gb-512gb-ssd-pcie-gen-4-intel-iris-xe-graphics-156-inch-full-hd-ips-300-nits-freedos-i2617437921.html
194,1523759307,DELL XPS 13 9300 Core i7-1065G7 l RAM 16GB l SSD 512GB l Màn 13 inch UHD 4K [BẢO HÀNH 3 - 12 THÁNG]  Hàng Mới 99%,,,Vietnam,Kho Macbook,200165880171,Dell,13500000,True,,False,laptop,,//www.lazada.vn/products/dell-xps-13-9300-core-i7-1065g7-l-ram-16gb-l-ssd-512gb-l-man-13-inch-uhd-4k-bao-hanh-3-12-thang-hang-moi-99-i1523759307.html
195,2045407453,Lenovo V14 IIL (82C400W0VN) | Intel® Core™ i3 _ 1005G1 | 4GB | 256GB SSD PCIe | Intel® UHD Graphics | Win 10 | 14 inch HD,,,Vietnam,LAPTOP NO1 Certified Store,100005991,Lenovo,7350000,True,,False,laptop,,//www.lazada.vn/products/lenovo-v14-iil-82c400w0vn-intel-core-i3-_-1005g1-4gb-256gb-ssd-pcie-intel-uhd-graphics-win-10-14-inch-hd-i2045407453.html
196,2540174859,"Surface Laptop Go Core i5-10310U, 8gb ram, 128gb SSD, 13.3” cảm ứng, nguyên hộp",,,Vietnam,KHOA DUC COMPUTER,100119492,Surface,8500000,True,9000000.0,False,laptop,,//www.lazada.vn/products/surface-laptop-go-core-i5-10310u-8gb-ram-128gb-ssd-133-cam-ung-nguyen-hop-i2540174859.html
197,2421257475,"Máy tính bảng Fujitsu Arrows Tab Q738 Core i5-8350U, 8gb ram, 256gb SSD, 13.3” Full HD IPS cảm ứng đa điểm",4.777777777777778,9.0,Vietnam,KHOA DUC COMPUTER,100119492,Fujitsu,2450000,True,,False,laptop,28 sold,//www.lazada.vn/products/may-tinh-bang-fujitsu-arrows-tab-q738-core-i5-8350u-8gb-ram-256gb-ssd-133-full-hd-ips-cam-ung-da-diem-i2421257475.html
198,2241051870,LaptopLENOVO THINKPAD X1 Carbon Gen 7 X1 Carbon Gen 6 X1 Carbon Gen 5 X1 Carbon X1 Carbon Gen 4 Core i5-8250U RAM 16GB SSD 512GB 14 inPin&gt;4h,4.944444444444445,36.0,Vietnam,JVC.Store,200343504220,Lenovo ThinkPad,5500000,True,,False,laptop,143 sold,//www.lazada.vn/products/laptoplenovo-thinkpad-x1-carbon-gen-7-x1-carbon-gen-6-x1-carbon-gen-5-x1-carbon-x1-carbon-gen-4-core-i5-8250u-ram-16gb-ssd-512gb-14-inpin4h-i2241051870.html
199,1077150262,LapTop Lenovo V14 IIL (82C400W0VN) | Intel Core i3 _ 1005G1 | 4GB | 256GB SSD PCIe | Win 10 | 14 inch HD | Hàng Chính Hãng Lenovo Việt Nam,5.0,4.0,Vietnam,Lenovo (TP.HCM),200161560543,Lenovo,7850000,True,13800000.0,False,laptop,8 sold,//www.lazada.vn/products/laptop-lenovo-v14-iil-82c400w0vn-intel-core-i3-_-1005g1-4gb-256gb-ssd-pcie-win-10-14-inch-hd-hang-chinh-hang-lenovo-viet-nam-i1077150262.html
200,2395322903,[Sale 09.09] Điện Thoại OPPO A58 (6GB/128GB) - Hàng Chính Hãng,4.9919950738916254,1624.0,Vietnam,OPPO Brand Store,200348496279,OPPO,4990000,True,,False,dien-thoai-di-dong,4.8K sold,//www.lazada.vn/products/sale-0909-dien-thoai-oppo-a58-6gb128gb-hang-chinh-hang-i2395322903.html
201,2421997227,[Bảo Hành 12 Tháng] Điện Thoại Nokia 110/4G 2 Sim Loa To Sóng Khỏe Full Box,5.0,4.0,Vietnam,Baseus mall.HN,200460336753,Nokia,255360,True,,False,dien-thoai-di-dong,139 sold,//www.lazada.vn/products/bao-hanh-12-thang-dien-thoai-nokia-1104g-2-sim-loa-to-song-khoe-full-box-i2421997227.html
202,2415107929,Điện Thoại 6s Blus bản Q-Tế cài game nặng và ứng dụng.Lắp sim.BH 12 Tháng,3.6666666666666665,3.0,Vietnam,Sky Store 99,200170521100,No Brand,1200000,True,1500000.0,False,dien-thoai-di-dong,9 sold,//www.lazada.vn/products/dien-thoai-6s-blus-ban-q-te-cai-game-nang-va-ung-dunglap-simbh-12-thang-i2415107929.html
203,2736934764,SIÊU HOT - Nhận IPhone 15 Plus 521 Gb . Nhận E - STICKER VOUCHER . SIÊU KHỦNG,4.559139784946237,93.0,Vietnam,ViệtAnhSTORE6868,200665440632,No Brand,29000,True,,False,dien-thoai-di-dong,101 sold,//www.lazada.vn/products/sieu-hot-nhan-iphone-15-plus-521-gb-nhan-e-sticker-voucher-sieu-khung-i2736934764.html
204,2773731549,"Điện thoại Nokia 105 4G Pro - Hàng chính hãng - Màn hình IPS LCD 1.77'', hổ trợ 4G, Pin 1450 mAh",5.0,7.0,Hà Nội,Cosette,200173917510,No Brand,575000,True,859000.0,False,dien-thoai-di-dong,22 sold,//www.lazada.vn/products/dien-thoai-nokia-105-4g-pro-hang-chinh-hang-man-hinh-ips-lcd-177-ho-tro-4g-pin-1450-mah-i2773731549.html
205,2418355024,iPhone 15 Pro 128GB Chính Hãng VN/A,,,Vietnam,Hệ Thống Shopdunk,1000251652,Apple,26140000,True,35990000.0,False,dien-thoai-di-dong,7 sold,//www.lazada.vn/products/iphone-15-pro-128gb-chinh-hang-vna-i2418355024.html
206,2678784631,Điện thoại OPPO A79 5G 8GB/256GB - Hàng chính hãng,5.0,2.0,Vietnam,OPPO Brand Store,200348496279,OPPO,7990000,True,,False,dien-thoai-di-dong,12 sold,//www.lazada.vn/products/dien-thoai-oppo-a79-5g-8gb256gb-hang-chinh-hang-i2678784631.html
207,2667238376,Samsung Galaxy A54 5G 8GB/128GB Chính Hãng,5.0,11.0,Vietnam,SamCenter Store,200687552770,Samsung,6580000,True,8990000.0,False,dien-thoai-di-dong,25 sold,//www.lazada.vn/products/samsung-galaxy-a54-5g-8gb128gb-chinh-hang-i2667238376.html
208,2417254495,iPhone 15 Plus - Hàng Chính Hãng VN/A,4.982142857142857,336.0,Vietnam,Apple Flagship Store,1000001033,Apple,22340000,True,25990000.0,False,dien-thoai-di-dong,1.1K sold,//www.lazada.vn/products/iphone-15-plus-hang-chinh-hang-vna-i2417254495.html
209,2326344244,Điện thoại Tecno CAMON 20 8GB/256GB - Camera 64MP + 32MP | 5000 mAh | Sạc nhanh 33W | 6.7'' FHD AMOLED - BH 13 Tháng,4.935483870967742,31.0,Vietnam,TECNO-VN,200167485381,Tecno,4990000,True,,False,dien-thoai-di-dong,61 sold,//www.lazada.vn/products/dien-thoai-tecno-camon-20-8gb256gb-camera-64mp-32mp-5000-mah-sac-nhanh-33w-67-fhd-amoled-bh-13-thang-i2326344244.html
210,2492364856,Điện Thoại Samsung Galaxy A05s (4GB/128GB,5.0,7.0,Vietnam,Tablet Plaza Store,200546720429,Samsung,3459000,True,3999000.0,False,dien-thoai-di-dong,37 sold,//www.lazada.vn/products/dien-thoai-samsung-galaxy-a05s-4gb128gb-i2492364856.html
211,2678767659,Điện thoại OPPO A58 (8GB/128GB) - Hàng chính hãng,5.0,1.0,Vietnam,OPPO Brand Store,200348496279,OPPO,5490000,True,,False,dien-thoai-di-dong,,//www.lazada.vn/products/dien-thoai-oppo-a58-8gb128gb-hang-chinh-hang-i2678767659.html
212,2417233670,iPhone 15 Pro Max - Hàng Chính Hãng VN/A,4.957580321285141,3984.0,Vietnam,Apple Flagship Store,1000001033,Apple,29290000,True,34999000.0,False,dien-thoai-di-dong,16.1K sold,//www.lazada.vn/products/iphone-15-pro-max-hang-chinh-hang-vna-i2417233670.html
213,2398707480,"phone-vn.com Điện Thoại Người Già Good X6  4G Mới Fullbox, Đọc Số, Loa To, Chữ To Pin Trâu Bảo Hành 12 Tháng-điện tử",5.0,1.0,Vietnam,cbig,200196699216,Good,305000,True,,False,dien-thoai-di-dong,20 sold,//www.lazada.vn/products/phone-vncom-dien-thoai-nguoi-gia-good-x6-4g-moi-fullbox-doc-so-loa-to-chu-to-pin-trau-bao-hanh-12-thang-dien-tu-i2398707480.html
214,2497792029,Điện thoại Samsung Galaxy A05 128 GB RAM6 và RAM4,,0.0,Vietnam,Samsung Premium Store,200311904653,Samsung,2860000,True,3089900.0,False,dien-thoai-di-dong,9 sold,//www.lazada.vn/products/dien-thoai-samsung-galaxy-a05-128-gb-ram6-va-ram4-i2497792029.html
215,1452743382,Điện thoại cũ ss j330 ( J3 pro ) ram 2gb/16,4.719298245614035,57.0,Vietnam,Minh Quân Mobile 1604193704,200164344912,No Brand,429000,True,,False,dien-thoai-di-dong,133 sold,//www.lazada.vn/products/dien-thoai-cu-ss-j330-j3-pro-ram-2gb16-i1452743382.html
216,2416366952,[Trả góp 0%] Apple iPhone 15 Plus 256GB Chính hãng VN/A [Viettel Store],,,Vietnam,Viettel Store - AAR,200163843578,Apple,26590000,True,29790000.0,False,dien-thoai-di-dong,,//www.lazada.vn/products/tra-gop-0-apple-iphone-15-plus-256gb-chinh-hang-vna-viettel-store-i2416366952.html
217,2418296292,iPhone 15 Pro Max 256GB Chính Hãng VN/A,5.0,1.0,Vietnam,Hệ Thống Shopdunk,1000251652,Apple,30840000,True,39990000.0,False,dien-thoai-di-dong,20 sold,//www.lazada.vn/products/iphone-15-pro-max-256gb-chinh-hang-vna-i2418296292.html
218,2416609251,[Trả góp 0%] Apple iPhone 15 Pro Max 256GB Chính hãng VN/A [Viettel Store],5.0,11.0,Vietnam,Viettel Store - AAR,200163843578,Apple,30480000,True,35990000.0,False,dien-thoai-di-dong,94 sold,//www.lazada.vn/products/tra-gop-0-apple-iphone-15-pro-max-256gb-chinh-hang-vna-viettel-store-i2416609251.html
219,900924449,iPhone 11 - Hàng Chính Hãng VN/A,4.855428914217157,1667.0,Vietnam,Apple Flagship Store,1000001033,Apple,8390000,True,21990000.0,False,dien-thoai-di-dong,9.5K sold,//www.lazada.vn/products/iphone-11-hang-chinh-hang-vna-i900924449.html
220,2417082334,Apple iPhone 15 Pro 256GB Chính hãng (VN/A),5.0,2.0,Vietnam,Di Động Việt Store - AAR,200160042276,Apple,28680000,True,32990000.0,False,dien-thoai-di-dong,69 sold,//www.lazada.vn/products/apple-iphone-15-pro-256gb-chinh-hang-vna-i2417082334.html
221,2552143861,"Điện thoại Xiaomi Redmi Note 13 (6GB/128GB) - Hàng chính hãng - 3 camera sắc nét, hiệu năng mạnh mẽ, sạc nhanh 33W",5.0,9.0,Vietnam,Long Hưng TechZone,200164227353,Xiaomi,4099000,True,4890000.0,False,dien-thoai-di-dong,50 sold,//www.lazada.vn/products/dien-thoai-xiaomi-redmi-note-13-6gb128gb-hang-chinh-hang-3-camera-sac-net-hieu-nang-manh-me-sac-nhanh-33w-i2552143861.html
222,2348140185,Điện thoại Tecno POVA 5 (8+8)/128GB - MediaTek G99 - Sạc nhanh 45W - 6.8'' FHD+ Tần số quét 120HHZ - Hàng Chính Hãng -  Bảo hành 13 Tháng,4.957377049180328,609.0,Vietnam,TECNO-VN,200167485381,Tecno,4490000,True,,False,dien-thoai-di-dong,1.3K sold,//www.lazada.vn/products/dien-thoai-tecno-pova-5-88128gb-mediatek-g99-sac-nhanh-45w-68-fhd-tan-so-quet-120hhz-hang-chinh-hang-bao-hanh-13-thang-i2348140185.html
223,2623388929,Điện thoại Samsung Galaxy S24 Plus 5G 12GB/256GB Chính Hãng - Bảo hành độc quyền tại Di Động Việt 02 năm,,,Vietnam,Cửa Hàng Di Động Việt,200195391451,Samsung,21820000,True,26990000.0,False,dien-thoai-di-dong,,//www.lazada.vn/products/dien-thoai-samsung-galaxy-plus-5g-12gb256gb-chinh-hang-bao-hanh-doc-quyen-tai-di-dong-viet-02-nam-i2623388929.html
224,2640573709,"Điện thoại XIAOMI 14 5G Ram 12GB | 256GB - Màn hình 6.36"" 120Hz | Chip Snapdragon 8 Gen 3 - Bảo hành 18 tháng",,0.0,Vietnam,Cửa Hàng Di Động Việt,200195391451,Xiaomi,17990000,True,23000000.0,False,dien-thoai-di-dong,,//www.lazada.vn/products/dien-thoai-xiaomi-14-5g-ram-12gb-256gb-man-hinh-636-120hz-chip-snapdragon-8-gen-3-bao-hanh-18-thang-i2640573709.html
225,1525577176,iPhone 13 - Hàng Chính Hãng VN/A,4.897058823529412,1088.0,Vietnam,Apple Flagship Store,1000001033,Apple,14090000,True,24990000.0,False,dien-thoai-di-dong,5.2K sold,//www.lazada.vn/products/iphone-13-hang-chinh-hang-vna-i1525577176.html
226,2552839165,Điện thoại rẻ tiền Galaxy S23 Ultra 5G 6.8 inch Android12 điện thoại thông minh đảm bảo chất lượng 12GB RAM+ 512GB ROM 24+ 58MP hd camera 6400mah pin +6 tháng bảo hành miễn phí,,,Vietnam,Siêu thị 3C giá rẻ,200336384474,SOYES,1363729,True,2646200.0,False,dien-thoai-di-dong,,//www.lazada.vn/products/dien-thoai-re-tien-galaxy-ultra-5g-68-inch-android12-dien-thoai-thong-minh-dam-bao-chat-luong-12gb-ram-512gb-rom-24-58mp-hd-camera-6400mah-pin-6-thang-bao-hanh-mien-phi-i2552839165.html
227,2626827811,"Điện thoại Xiaomi Redmi Note 13 6GB/128GB Chính Hãng - Chipset Snapdragon 685, Màn hình 6.67"" AMOLED 120Hz, Bh 18 tháng",5.0,1.0,Vietnam,Cửa Hàng Di Động Việt,200195391451,Xiaomi,4399000,True,4990000.0,False,dien-thoai-di-dong,12 sold,//www.lazada.vn/products/dien-thoai-xiaomi-redmi-note-13-6gb128gb-chinh-hang-chipset-snapdragon-685-man-hinh-667-amoled-120hz-bh-18-thang-i2626827811.html
228,2416951787,Apple iPhone 15 Pro 128GB Chính hãng (VN/A),5.0,11.0,Vietnam,Di Động Việt Store - AAR,200160042276,Apple,25750000,True,29990000.0,False,dien-thoai-di-dong,89 sold,//www.lazada.vn/products/apple-iphone-15-pro-128gb-chinh-hang-vna-i2416951787.html
229,2547853181,Điện Thoại Xiaomi Redmi Note 13 (6+128GB) - Hàng chính hãng - Bảo hành 18 tháng,4.923809523809524,210.0,Vietnam,HAPPY PHONE MALL,100012082,Xiaomi,4690000,True,4890000.0,False,dien-thoai-di-dong,583 sold,//www.lazada.vn/products/dien-thoai-xiaomi-redmi-note-13-6128gb-hang-chinh-hang-bao-hanh-18-thang-i2547853181.html
